t_s,rss_kb,phase
245.676,11469736,loop
245.778,11469736,loop
245.880,11469736,loop
245.980,11469736,loop
246.081,11469736,loop
246.181,11469736,loop
246.281,11469736,loop
246.383,11469736,loop
246.484,11469736,loop
246.587,11469736,loop
246.688,11469736,loop
246.788,11469736,loop
246.890,11469736,loop
246.992,11469736,loop
247.095,11469736,loop
247.198,11469736,loop
247.300,11469736,loop
247.401,11469736,loop
247.508,11469736,loop
247.609,11469736,loop
247.710,11469736,loop
247.815,11469736,loop
247.918,11469736,loop
248.019,11469736,loop
248.120,11469736,loop
248.221,11469736,loop
248.321,11469736,loop
248.422,11469736,loop
248.524,11469736,loop
248.625,11469736,loop
248.728,11469736,loop
248.829,11469736,loop
248.930,11469736,loop
249.031,11469736,loop
249.131,11469736,loop
249.233,11469736,loop
249.335,11469736,loop
249.435,11469736,loop
249.536,11469736,loop
249.639,11469736,loop
249.740,11469736,loop
249.842,11469736,loop
249.943,11469736,loop
250.043,11469736,loop
250.144,11469736,loop
250.246,11469992,loop
250.351,11469992,loop
250.452,11469992,loop
250.552,11469992,loop
250.652,11469992,loop
250.754,11469992,loop
250.854,11469992,loop
250.957,11469992,loop
251.058,11469992,loop
251.158,11469992,loop
251.260,11469992,loop
251.361,11469992,loop
251.462,11469992,loop
251.564,11469992,loop
251.665,11469992,loop
251.765,11469992,loop
251.866,11469992,loop
251.967,11469992,loop
252.068,11469992,loop
252.168,11469992,loop
252.269,11469992,loop
252.370,11469992,loop
252.471,11469992,loop
252.571,11469992,loop
252.671,11469992,loop
252.775,11469992,loop
252.876,11469992,loop
252.976,11469992,loop
253.078,11469992,loop
253.180,11469992,loop
253.281,11469992,loop
253.381,11469992,loop
253.482,11469992,loop
253.586,11469992,loop
253.687,11469992,loop
253.789,11469992,loop
253.891,11469992,loop
253.994,11469992,loop
254.097,11469992,loop
254.199,11469992,loop
254.300,11469992,loop
254.400,11469992,loop
254.502,11469992,loop
254.605,11469992,loop
254.706,11469992,loop
254.807,11469992,loop
254.908,11469992,loop
255.013,11469992,loop
255.114,11469992,loop
255.214,11469992,loop
255.315,11469992,loop
255.416,11469992,loop
255.518,11469992,loop
255.622,11469992,loop
255.724,11469992,loop
255.826,11469992,loop
255.927,11469992,loop
256.027,11469992,loop
256.127,11469992,loop
256.230,11469992,loop
256.331,11469992,loop
256.433,11469992,loop
256.534,11469992,loop
256.634,11469992,loop
256.736,11469992,loop
256.839,11469992,loop
256.940,11469992,loop
257.041,11469992,loop
257.148,11469992,loop
257.248,11469992,loop
257.349,11469992,loop
257.451,11469992,loop
257.551,11469992,loop
257.651,11469992,loop
257.751,11469992,loop
257.853,11469992,loop
257.953,11469992,loop
258.053,11469992,loop
258.154,11469992,loop
258.257,11469992,loop
258.358,11469992,loop
258.459,11469992,loop
258.559,11469992,loop
258.660,11469992,loop
258.762,11469992,loop
258.862,11469992,loop
258.964,11469992,loop
259.065,11469992,loop
259.166,11469992,loop
259.270,11469992,loop
259.370,11469992,loop
259.474,11469992,loop
259.575,11469992,loop
259.677,11469992,loop
259.779,11469992,loop
259.879,11469992,loop
259.980,11469992,loop
260.081,11469992,loop
260.182,11469992,loop
260.287,11469992,loop
260.388,11469992,loop
260.488,11470248,loop
260.590,11470248,loop
260.691,11470248,loop
260.792,11470248,loop
260.894,11470248,loop
260.995,11470248,loop
261.095,11470248,loop
261.195,11470248,loop
261.295,11470248,loop
261.396,11470248,loop
261.497,11470248,loop
261.598,11470248,loop
261.701,11470248,loop
261.801,11470248,loop
261.902,11470248,loop
262.003,11470248,loop
262.106,11470248,loop
262.207,11470248,loop
262.308,11470248,loop
262.409,11470248,loop
262.515,11470248,loop
262.619,11470248,loop
262.720,11470248,loop
262.822,11470248,loop
262.925,11470248,loop
263.028,11470248,loop
263.129,11470248,loop
263.229,11470248,loop
263.330,11470248,loop
263.432,11470248,loop
263.532,11470248,loop
263.633,11470248,loop
263.734,11470248,loop
263.835,11470248,loop
263.937,11470248,loop
264.037,11470248,loop
264.138,11470248,loop
264.242,11470248,loop
264.342,11470248,loop
264.443,11470248,loop
264.543,11470248,loop
264.645,11470248,loop
264.748,11470248,loop
264.850,11470248,loop
264.952,11470248,loop
265.053,11470248,loop
265.153,11470248,loop
265.255,11470248,loop
265.357,11470248,loop
265.458,11470248,loop
265.562,11470248,loop
265.662,11470248,loop
265.762,11470248,loop
265.864,11470248,loop
265.966,11470248,loop
266.066,11470248,loop
266.167,11470248,loop
266.268,11470248,loop
266.370,11470248,loop
266.474,11470248,loop
266.576,11470248,loop
266.677,11470248,loop
266.780,11470248,loop
266.883,11470248,loop
266.984,11470248,loop
267.084,11470248,loop
267.188,11470248,loop
267.289,11470248,loop
267.391,11470248,loop
267.495,11470248,loop
267.597,11470248,loop
267.701,11470248,loop
267.802,11470248,loop
267.902,11470248,loop
268.003,11470248,loop
268.103,11470248,loop
268.204,11470248,loop
268.307,11470248,loop
268.412,11470248,loop
268.513,11470248,loop
268.620,11470248,loop
268.723,11470248,loop
268.825,11470248,loop
268.928,11470248,loop
269.029,11470248,loop
269.130,11470248,loop
269.231,11470248,loop
269.333,11470248,loop
269.434,11470248,loop
269.535,11470248,loop
269.636,11470248,loop
269.738,11470248,loop
269.839,11470248,loop
269.940,11470248,loop
270.043,11470248,loop
270.146,11470248,loop
270.247,11470248,loop
270.348,11470248,loop
270.450,11470248,loop
270.550,11470248,loop
270.651,11470248,loop
270.753,11470504,loop
270.854,11470504,loop
270.954,11470504,loop
271.059,11470504,loop
271.160,11470504,loop
271.261,11470504,loop
271.363,11470504,loop
271.464,11470504,loop
271.567,11470504,loop
271.670,11470504,loop
271.771,11470504,loop
271.872,11470504,loop
271.975,11470504,loop
272.075,11470504,loop
272.176,11470504,loop
272.279,11470504,loop
272.381,11470504,loop
272.485,11470504,loop
272.585,11470504,loop
272.686,11470504,loop
272.788,11470504,loop
272.891,11470504,loop
272.994,11470504,loop
273.096,11470504,loop
273.197,11470504,loop
273.297,11470504,loop
273.398,11470504,loop
273.500,11470504,loop
273.601,11470504,loop
273.703,11470504,loop
273.804,11470504,loop
273.905,11470504,loop
274.011,11470504,loop
274.112,11470504,loop
274.213,11470504,loop
274.316,11470504,loop
274.417,11470504,loop
274.519,11470504,loop
274.620,11470504,loop
274.724,11470504,loop
274.825,11470504,loop
274.928,11470504,loop
275.029,11470504,loop
275.131,11470504,loop
275.231,11470504,loop
275.335,11470504,loop
275.438,11470504,loop
275.539,11470504,loop
275.639,11470504,loop
275.741,11470504,loop
275.841,11470504,loop
275.943,11470504,loop
276.044,11470504,loop
276.145,11470504,loop
276.246,11470504,loop
276.347,11470504,loop
276.447,11470504,loop
276.550,11470504,loop
276.652,11470504,loop
276.753,11470504,loop
276.855,11470504,loop
276.958,11470504,loop
277.061,11470504,loop
277.162,11470504,loop
277.264,11470504,loop
277.364,11470504,loop
277.465,11470504,loop
277.565,11470504,loop
277.668,11470504,loop
277.769,11470504,loop
277.870,11470504,loop
277.975,11470504,loop
278.076,11470504,loop
278.176,11470504,loop
278.279,11470504,loop
278.379,11470504,loop
278.480,11470504,loop
278.583,11470504,loop
278.687,11470504,loop
278.787,11470504,loop
278.892,11470504,loop
278.992,11470504,loop
279.094,11470504,loop
279.197,11470504,loop
279.298,11470504,loop
279.398,11470504,loop
279.498,11470504,loop
279.600,11470504,loop
279.701,11470504,loop
279.802,11470504,loop
279.906,11470504,loop
280.007,11470504,loop
280.108,11470504,loop
280.210,11470504,loop
280.310,11470504,loop
280.411,11470504,loop
280.512,11470504,loop
280.615,11470504,loop
280.725,11470504,loop
280.825,11470504,loop
280.926,11470504,loop
281.027,11470760,loop
281.131,11470760,loop
281.232,11470760,loop
281.333,11470760,loop
281.434,11470760,loop
281.535,11470760,loop
281.635,11470760,loop
281.737,11470760,loop
281.839,11470760,loop
281.939,11470760,loop
282.039,11470760,loop
282.140,11470760,loop
282.243,11470760,loop
282.347,11470760,loop
282.448,11470760,loop
282.550,11470760,loop
282.650,11470760,loop
282.753,11470760,loop
282.855,11470760,loop
282.958,11470760,loop
283.060,11470760,loop
283.162,11470760,loop
283.263,11470760,loop
283.364,11470760,loop
283.469,11470760,loop
283.570,11470760,loop
283.670,11470760,loop
283.773,11470760,loop
283.873,11470760,loop
283.973,11470760,loop
284.074,11470760,loop
284.176,11470760,loop
284.277,11470760,loop
284.382,11470760,loop
284.485,11470760,loop
284.586,11470760,loop
284.688,11470760,loop
284.790,11470760,loop
284.893,11470760,loop
284.993,11470760,loop
285.096,11470760,loop
285.196,11470760,loop
285.296,11470760,loop
285.397,11470760,loop
285.497,11470760,loop
285.599,11470760,loop
285.700,11470760,loop
285.800,11470760,loop
285.900,11470760,loop
286.000,11470760,loop
286.101,11470760,loop
286.205,11470760,loop
286.306,11470760,loop
286.407,11470760,loop
286.511,11470760,loop
286.612,11470760,loop
286.712,11470760,loop
286.814,11470760,loop
286.914,11470760,loop
287.016,11470760,loop
287.116,11470760,loop
287.217,11470760,loop
287.322,11470760,loop
287.425,11470760,loop
287.526,11470760,loop
287.626,11470760,loop
287.730,11470760,loop
287.831,11470760,loop
287.932,11470760,loop
288.032,11470760,loop
288.134,11470760,loop
288.234,11470760,loop
288.336,11470760,loop
288.438,11470760,loop
288.539,11470760,loop
288.643,11470760,loop
288.744,11470760,loop
288.846,11470760,loop
288.948,11470760,loop
289.052,11470760,loop
289.152,11470760,loop
289.253,11470760,loop
289.355,11470760,loop
289.458,11470760,loop
289.561,11470760,loop
289.662,11470760,loop
289.763,11470760,loop
289.864,11470760,loop
289.965,11470760,loop
290.066,11470760,loop
290.167,11470760,loop
290.270,11470760,loop
290.371,11470760,loop
290.471,11470760,loop
290.571,11470760,loop
290.671,11470760,loop
290.772,11470760,loop
290.874,11470760,loop
290.975,11470760,loop
291.079,11470760,loop
291.180,11470760,loop
291.281,11471016,loop
291.381,11471016,loop
291.485,11471016,loop
291.586,11471016,loop
291.686,11471016,loop
291.787,11471016,loop
291.888,11471016,loop
291.991,11471016,loop
292.092,11471016,loop
292.194,11471016,loop
292.295,11471016,loop
292.396,11471016,loop
292.499,11471016,loop
292.602,11471016,loop
292.703,11471016,loop
292.803,11471016,loop
292.906,11471016,loop
293.009,11471016,loop
293.109,11471016,loop
293.211,11471016,loop
293.311,11471016,loop
293.412,11471016,loop
293.513,11471016,loop
293.614,11471016,loop
293.715,11471016,loop
293.816,11471016,loop
293.917,11471016,loop
294.017,11471016,loop
294.117,11471016,loop
294.219,11471016,loop
294.320,11471016,loop
294.427,11471016,loop
294.528,11471016,loop
294.631,11471016,loop
294.731,11471016,loop
294.832,11471016,loop
294.933,11471016,loop
295.035,11471016,loop
295.138,11471016,loop
295.240,11471016,loop
295.342,11471016,loop
295.445,11471016,loop
295.546,11471016,loop
295.649,11471016,loop
295.750,11471016,loop
295.852,11471016,loop
295.952,11471016,loop
296.053,11471016,loop
296.157,11471016,loop
296.260,11471016,loop
296.361,11471016,loop
296.462,11471016,loop
296.567,11471016,loop
296.668,11471016,loop
296.770,11471016,loop
296.872,11471016,loop
296.972,11471016,loop
297.072,11471016,loop
297.173,11471016,loop
297.277,11471016,loop
297.379,11471016,loop
297.481,11471016,loop
297.587,11471016,loop
297.687,11471016,loop
297.789,11471016,loop
297.889,11471016,loop
297.992,11471016,loop
298.093,11471016,loop
298.193,11471016,loop
298.294,11471016,loop
298.398,11471016,loop
298.498,11471016,loop
298.599,11471016,loop
298.699,11471016,loop
298.802,11471016,loop
298.903,11471016,loop
299.006,11471016,loop
299.108,11471016,loop
299.211,11471016,loop
299.311,11471016,loop
299.413,11471016,loop
299.513,11471016,loop
299.613,11471016,loop
299.715,11471016,loop
299.816,11471016,loop
299.917,11471016,loop
300.017,11471016,loop
300.120,11471016,loop
300.220,11471016,loop
300.323,11471016,loop
300.423,11471016,loop
300.524,11471016,loop
300.624,11471016,loop
300.725,11471016,loop
300.827,11471016,loop
300.928,11471016,loop
301.030,11471016,loop
301.132,11471016,loop
301.233,11471016,loop
301.338,11471016,loop
301.438,11471160,loop
301.548,11471272,loop
301.648,11471272,loop
301.754,11471272,loop
301.855,11471272,loop
301.959,11471272,loop
302.060,11471272,loop
302.161,11471272,loop
302.262,11471272,loop
302.366,11471272,loop
302.466,11471272,loop
302.570,11471272,loop
302.671,11471272,loop
302.772,11471272,loop
302.875,11471272,loop
302.976,11471272,loop
303.078,11471272,loop
303.179,11471272,loop
303.282,11471272,loop
303.383,11471272,loop
303.484,11471272,loop
303.586,11471272,loop
303.686,11471272,loop
303.788,11471272,loop
303.889,11471272,loop
303.996,11471272,loop
304.098,11471272,loop
304.199,11471272,loop
304.299,11471272,loop
304.400,11471272,loop
304.501,11471272,loop
304.602,11471272,loop
304.703,11471272,loop
304.807,11471272,loop
304.908,11471272,loop
305.009,11471272,loop
305.109,11471272,loop
305.210,11471272,loop
305.312,11471272,loop
305.413,11471272,loop
305.515,11471272,loop
305.617,11471272,loop
305.718,11471272,loop
305.820,11471272,loop
305.922,11471272,loop
306.024,11471272,loop
306.124,11471272,loop
306.226,11471272,loop
306.326,11471272,loop
306.427,11471272,loop
306.529,11471272,loop
306.633,11471272,loop
306.734,11471272,loop
306.835,11471272,loop
306.937,11471272,loop
307.038,11471272,loop
307.142,11471272,loop
307.246,11471272,loop
307.350,11471272,loop
307.450,11471272,loop
307.551,11471272,loop
307.651,11471272,loop
307.756,11471272,loop
307.858,11471272,loop
307.958,11471272,loop
308.059,11471272,loop
308.159,11471272,loop
308.260,11471272,loop
308.361,11471272,loop
308.464,11471272,loop
308.565,11471272,loop
308.665,11471272,loop
308.766,11471272,loop
308.868,11471272,loop
308.972,11471272,loop
309.073,11471272,loop
309.174,11473320,loop
309.276,11473320,loop
309.376,11473320,loop
309.477,11473320,loop
309.578,11473320,loop
309.680,11473320,loop
309.781,11473320,loop
309.885,11473320,loop
309.987,11473320,loop
310.089,11473320,loop
310.190,11473320,loop
310.291,11473320,loop
310.391,11473320,loop
310.493,11473320,loop
310.595,11473320,loop
310.696,11473320,loop
310.798,11473320,loop
310.899,11473320,loop
311.000,11473320,loop
311.101,11473320,loop
311.201,11473320,loop
311.303,11473320,loop
311.407,11473320,loop
311.508,11473320,loop
311.614,11473320,loop
311.714,11473576,loop
311.816,11473576,loop
311.917,11473576,loop
312.018,11473576,loop
312.118,11473576,loop
312.219,11473576,loop
312.322,11473576,loop
312.423,11473576,loop
312.526,11473576,loop
312.629,11473576,loop
312.729,11473576,loop
312.831,11473576,loop
312.931,11473576,loop
313.031,11473576,loop
313.132,11473576,loop
313.232,11473576,loop
313.332,11473576,loop
313.433,11473576,loop
313.535,11473576,loop
313.635,11473576,loop
313.736,11473576,loop
313.836,11473576,loop
313.938,11473576,loop
314.039,11473576,loop
314.140,11473576,loop
314.242,11473576,loop
314.343,11473576,loop
314.443,11473576,loop
314.545,11473576,loop
314.645,11473576,loop
314.746,11473576,loop
314.848,11473576,loop
314.949,11473576,loop
315.053,11473576,loop
315.155,11473576,loop
315.256,11473576,loop
315.356,11473576,loop
315.457,11473576,loop
315.559,11473576,loop
315.660,11473576,loop
315.762,11473576,loop
315.862,11473576,loop
315.964,11473576,loop
316.067,11473576,loop
316.168,11473576,loop
316.268,11473576,loop
316.371,11473576,loop
316.475,11473576,loop
316.578,11473576,loop
316.679,11473576,loop
316.780,11473576,loop
316.882,11473576,loop
316.985,11473576,loop
317.085,11473576,loop
317.186,11473576,loop
317.288,11473576,loop
317.391,11473576,loop
317.491,11473576,loop
317.592,11473576,loop
317.693,11473576,loop
317.793,11473576,loop
317.895,11473576,loop
317.999,11473576,loop
318.099,11473576,loop
318.201,11473576,loop
318.301,11473576,loop
318.402,11473576,loop
318.504,11473576,loop
318.604,11473576,loop
318.706,11473576,loop
318.807,11473576,loop
318.912,11473576,loop
319.014,11473576,loop
319.115,11473576,loop
319.218,11473576,loop
319.320,11473576,loop
319.421,11473576,loop
319.522,11473576,loop
319.624,11473576,loop
319.726,11473576,loop
319.828,11473576,loop
319.931,11473576,loop
320.033,11473576,loop
320.136,11473576,loop
320.237,11473576,loop
320.338,11473576,loop
320.440,11473576,loop
320.540,11473576,loop
320.641,11473576,loop
320.742,11473576,loop
320.842,11473576,loop
320.943,11473576,loop
321.048,11473576,loop
321.150,11473576,loop
321.250,11473576,loop
321.351,11473576,loop
321.451,11473576,loop
321.554,11473576,loop
321.655,11473576,loop
321.757,11473576,loop
321.857,11473576,loop
321.957,11473832,loop
322.058,11473832,loop
322.159,11473832,loop
322.261,11473832,loop
322.363,11473832,loop
322.466,11473832,loop
322.567,11473832,loop
322.670,11473832,loop
322.771,11473832,loop
322.875,11473832,loop
322.976,11473832,loop
323.083,11473832,loop
323.185,11473832,loop
323.285,11473832,loop
323.392,11473832,loop
323.494,11473832,loop
323.595,11473832,loop
323.696,11473832,loop
323.797,11473832,loop
323.900,11473832,loop
324.000,11473832,loop
324.101,11473832,loop
324.203,11473832,loop
324.305,11473832,loop
324.408,11473832,loop
324.510,11473832,loop
324.611,11473832,loop
324.713,11473832,loop
324.814,11473832,loop
324.915,11473832,loop
325.015,11473832,loop
325.117,11473832,loop
325.218,11473832,loop
325.320,11473832,loop
325.420,11473832,loop
325.521,11473832,loop
325.622,11473832,loop
325.724,11473832,loop
325.825,11473832,loop
325.928,11473832,loop
326.031,11473832,loop
326.134,11473832,loop
326.237,11473832,loop
326.338,11473832,loop
326.440,11473832,loop
326.540,11473832,loop
326.643,11473832,loop
326.744,11473832,loop
326.845,11473832,loop
326.945,11473832,loop
327.046,11473832,loop
327.147,11473832,loop
327.247,11473832,loop
327.348,11473832,loop
327.451,11473832,loop
327.551,11473832,loop
327.652,11473832,loop
327.752,11473832,loop
327.852,11473832,loop
327.954,11473832,loop
328.055,11473832,loop
328.156,11473832,loop
328.256,11473832,loop
328.357,11473832,loop
328.458,11473832,loop
328.558,11473832,loop
328.660,11473832,loop
328.762,11473832,loop
328.865,11473832,loop
328.969,11473832,loop
329.070,11473832,loop
329.170,11473832,loop
329.270,11473832,loop
329.371,11473832,loop
329.472,11473832,loop
329.573,11473832,loop
329.673,11473832,loop
329.776,11473832,loop
329.876,11473832,loop
329.978,11473832,loop
330.081,11473832,loop
330.182,11473832,loop
330.283,11473832,loop
330.387,11473832,loop
330.488,11473832,loop
330.588,11473832,loop
330.690,11473832,loop
330.791,11473832,loop
330.892,11473832,loop
330.993,11473832,loop
331.094,11473832,loop
331.195,11473832,loop
331.299,11473832,loop
331.400,11473832,loop
331.501,11473832,loop
331.601,11473832,loop
331.702,11473832,loop
331.804,11473832,loop
331.906,11473832,loop
332.006,11473832,loop
332.108,11473832,loop
332.209,11474088,loop
332.312,11474088,loop
332.412,11474088,loop
332.514,11474088,loop
332.614,11474088,loop
332.715,11474088,loop
332.815,11474088,loop
332.915,11474088,loop
333.017,11474088,loop
333.118,11474088,loop
333.220,11474088,loop
333.321,11474088,loop
333.422,11474088,loop
333.526,11474088,loop
333.626,11474088,loop
333.727,11474088,loop
333.829,11474088,loop
333.930,11474088,loop
334.030,11474088,loop
334.130,11474088,loop
334.230,11474088,loop
334.332,11474088,loop
334.433,11474088,loop
334.536,11474088,loop
334.641,11474088,loop
334.742,11474088,loop
334.842,11474088,loop
334.946,11474088,loop
335.046,11474088,loop
335.148,11474088,loop
335.249,11474088,loop
335.350,11474088,loop
335.453,11474088,loop
335.556,11474088,loop
335.658,11474088,loop
335.758,11474088,loop
335.859,11474088,loop
335.962,11474088,loop
336.063,11474088,loop
336.165,11474088,loop
336.265,11474088,loop
336.366,11474088,loop
336.467,11474088,loop
336.568,11474088,loop
336.669,11474088,loop
336.769,11474088,loop
336.872,11474088,loop
336.973,11474088,loop
337.073,11474088,loop
337.174,11474088,loop
337.274,11474088,loop
337.376,11474088,loop
337.481,11474088,loop
337.582,11474088,loop
337.682,11474088,loop
337.783,11474088,loop
337.885,11474088,loop
337.985,11474088,loop
338.085,11474088,loop
338.188,11474088,loop
338.288,11474088,loop
338.389,11474088,loop
338.490,11474088,loop
338.591,11474088,loop
338.692,11474088,loop
338.793,11474088,loop
338.897,11474088,loop
338.999,11474088,loop
339.101,11474088,loop
339.203,11474088,loop
339.304,11474088,loop
339.405,11474088,loop
339.508,11474088,loop
339.613,11474088,loop
339.713,11474088,loop
339.813,11474088,loop
339.915,11474088,loop
340.017,11474088,loop
340.117,11474088,loop
340.220,11474088,loop
340.324,11474088,loop
340.425,11474088,loop
340.527,11474088,loop
340.629,11474088,loop
340.730,11474088,loop
340.833,11474088,loop
340.934,11474088,loop
341.035,11474088,loop
341.136,11474088,loop
341.239,11474088,loop
341.340,11474088,loop
341.442,11474088,loop
341.542,11474088,loop
341.642,11474088,loop
341.742,11474088,loop
341.843,11474088,loop
341.945,11474088,loop
342.048,11474088,loop
342.150,11474088,loop
342.252,11474088,loop
342.353,11474088,loop
342.453,11474344,loop
342.556,11474344,loop
342.660,11474344,loop
342.761,11474344,loop
342.863,11474344,loop
342.963,11474344,loop
343.065,11474344,loop
343.166,11474344,loop
343.268,11474344,loop
343.369,11474344,loop
343.469,11474344,loop
343.570,11474344,loop
343.671,11474344,loop
343.772,11474344,loop
343.872,11474344,loop
343.974,11474344,loop
344.077,11474344,loop
344.177,11474344,loop
344.279,11474344,loop
344.379,11474344,loop
344.480,11474344,loop
344.581,11474344,loop
344.681,11474344,loop
344.782,11474344,loop
344.882,11474344,loop
344.983,11474344,loop
345.083,11474344,loop
345.183,11474344,loop
345.284,11474344,loop
345.388,11474344,loop
345.488,11474344,loop
345.590,11474344,loop
345.692,11474344,loop
345.792,11474344,loop
345.893,11474344,loop
345.995,11474344,loop
346.095,11474344,loop
346.196,11474344,loop
346.297,11474344,loop
346.398,11474344,loop
346.499,11474344,loop
346.600,11474344,loop
346.701,11474344,loop
346.801,11474344,loop
346.902,11474344,loop
347.002,11474344,loop
347.102,11474344,loop
347.203,11474344,loop
347.303,11474344,loop
347.405,11474344,loop
347.506,11474344,loop
347.606,11474344,loop
347.712,11474344,loop
347.813,11474344,loop
347.914,11474344,loop
348.014,11474344,loop
348.116,11474344,loop
348.218,11474344,loop
348.319,11474344,loop
348.419,11474344,loop
348.521,11474344,loop
348.621,11474344,loop
348.723,11474344,loop
348.823,11474344,loop
348.923,11474344,loop
349.026,11474344,loop
349.128,11474344,loop
349.228,11474344,loop
349.329,11474344,loop
349.434,11474344,loop
349.538,11474344,loop
349.639,11474344,loop
349.739,11474344,loop
349.840,11474344,loop
349.942,11474344,loop
350.043,11474344,loop
350.143,11474344,loop
350.243,11474344,loop
350.345,11474344,loop
350.448,11474344,loop
350.552,11474344,loop
350.652,11474344,loop
350.752,11474344,loop
350.853,11474344,loop
350.954,11474344,loop
351.055,11474344,loop
351.156,11474344,loop
351.257,11474344,loop
351.359,11474344,loop
351.461,11474344,loop
351.568,11474344,loop
351.672,11474344,loop
351.774,11474344,loop
351.875,11474344,loop
351.976,11474344,loop
352.077,11474344,loop
352.177,11474344,loop
352.278,11474344,loop
352.381,11474344,loop
352.482,11474344,loop
352.583,11474344,loop
352.684,11474600,loop
352.785,11474600,loop
352.890,11474600,loop
352.994,11474600,loop
353.097,11474600,loop
353.199,11474600,loop
353.302,11474600,loop
353.402,11474600,loop
353.503,11474600,loop
353.603,11474600,loop
353.706,11474600,loop
353.806,11474600,loop
353.907,11474600,loop
354.008,11474600,loop
354.108,11474600,loop
354.210,11474600,loop
354.315,11474600,loop
354.416,11474600,loop
354.517,11474600,loop
354.618,11474600,loop
354.722,11474600,loop
354.823,11474600,loop
354.923,11474600,loop
355.028,11474600,loop
355.128,11474600,loop
355.231,11474600,loop
355.331,11474600,loop
355.432,11474600,loop
355.533,11474600,loop
355.633,11474600,loop
355.735,11474600,loop
355.837,11474600,loop
355.939,11474600,loop
356.045,11474600,loop
356.147,11474600,loop
356.248,11474600,loop
356.350,11474600,loop
356.453,11474600,loop
356.556,11474600,loop
356.657,11474600,loop
356.758,11474600,loop
356.859,11474600,loop
356.960,11474600,loop
357.060,11474600,loop
357.162,11474600,loop
357.265,11474600,loop
357.367,11474600,loop
357.470,11474600,loop
357.571,11474600,loop
357.672,11474600,loop
357.772,11474600,loop
357.876,11474600,loop
357.976,11474600,loop
358.080,11474600,loop
358.181,11474600,loop
358.283,11474600,loop
358.383,11474600,loop
358.484,11474600,loop
358.586,11474600,loop
358.687,11474600,loop
358.792,11474600,loop
358.897,11474600,loop
358.999,11474600,loop
359.099,11474600,loop
359.201,11474600,loop
359.302,11474600,loop
359.409,11474600,loop
359.509,11474600,loop
359.610,11474600,loop
359.711,11474600,loop
359.811,11474600,loop
359.913,11474600,loop
360.013,11474600,loop
360.115,11474600,loop
360.216,11474600,loop
360.318,11474600,loop
360.420,11474600,loop
360.522,11474600,loop
360.624,11474600,loop
360.725,11474600,loop
360.825,11474600,loop
360.926,11474600,loop
361.027,11474600,loop
361.127,11474600,loop
361.229,11474600,loop
361.329,11474600,loop
361.430,11474600,loop
361.530,11474600,loop
361.631,11474600,loop
361.732,11474600,loop
361.834,11474600,loop
361.934,11474600,loop
362.035,11474600,loop
362.139,11474600,loop
362.241,11474600,loop
362.343,11474600,loop
362.444,11474600,loop
362.548,11474600,loop
362.650,11474600,loop
362.750,11474600,loop
362.851,11474600,loop
362.951,11474856,loop
363.054,11474856,loop
363.156,11474856,loop
363.259,11474856,loop
363.361,11474856,loop
363.462,11465060,loop
363.562,11465060,loop
363.665,11465060,loop
363.768,11465060,loop
363.868,11465060,loop
363.970,11465060,loop
364.071,11465060,loop
364.171,11465060,loop
364.272,11465060,loop
364.376,11465060,loop
364.477,11465060,loop
364.577,11465060,loop
364.678,11465060,loop
364.781,11465060,loop
364.881,11465060,loop
364.982,11465060,loop
365.084,11465060,loop
365.185,11465060,loop
365.286,11465060,loop
365.390,11465060,loop
365.491,11443932,loop
365.597,11443932,loop
365.699,11443932,loop
365.800,11443932,loop
365.902,11443932,loop
366.004,11443932,loop
366.104,11443932,loop
366.207,11443932,loop
366.308,11443932,loop
366.411,11443932,loop
366.511,11443932,loop
366.614,11443932,loop
366.715,11443932,loop
366.815,11443932,loop
366.918,11443932,loop
367.021,11443932,loop
367.125,11443932,loop
367.227,11443932,loop
367.329,11443932,loop
367.435,11443932,loop
367.538,11443932,loop
367.642,11443932,loop
367.746,11443932,loop
367.848,11443932,loop
367.949,11443932,loop
368.050,11443932,loop
368.150,11443932,loop
368.252,11443932,loop
368.353,11443932,loop
368.454,11443932,loop
368.555,11443932,loop
368.655,11443932,loop
368.758,11443932,loop
368.859,11443932,loop
368.962,11443932,loop
369.064,11443932,loop
369.165,11443932,loop
369.265,11443932,loop
369.365,11443932,loop
369.468,11443932,loop
369.575,11443932,loop
369.675,11443932,loop
369.776,11443932,loop
369.876,11443932,loop
369.979,11443932,loop
370.081,11443932,loop
370.183,11443932,loop
370.283,11443932,loop
370.384,11443932,loop
370.486,11443932,loop
370.587,11443932,loop
370.689,11443932,loop
370.790,11443932,loop
370.891,11443932,loop
370.995,11443932,loop
371.095,11443932,loop
371.200,11443932,loop
371.303,11443932,loop
371.406,11443932,loop
371.507,11443932,loop
371.607,11443932,loop
371.708,11443932,loop
371.810,11443932,loop
371.910,11443932,loop
372.011,11443932,loop
372.115,11443932,loop
372.216,11443932,loop
372.317,11443932,loop
372.417,11443932,loop
372.522,11443932,loop
372.626,11443932,loop
372.728,11443932,loop
372.829,11443932,loop
372.930,11443932,loop
373.032,11443932,loop
373.134,11444188,loop
373.239,11444188,loop
373.341,11444188,loop
373.441,11444188,loop
373.544,11444188,loop
373.644,11444188,loop
373.746,11444188,loop
373.851,11444188,loop
373.952,11444188,loop
374.052,11444188,loop
374.155,11444188,loop
374.255,11444188,loop
374.358,11444188,loop
374.458,11444188,loop
374.560,11444188,loop
374.661,11444188,loop
